group,age,vision,hearing,naive,target_describe1,target_describe2,target_describe3,target_describe4,target_describe5,target_describe6,target_describe7,target_describe8,target_describe9,target_describe10,base_target_pd2,base_target_ec1,base_target_pd3,base_target_pd4,base_target_ec5,base_target_ec2,base_target_ec6,base_target_pd5,base_target_pd6,base_target_ec3,base_target_pd1,base_target_pd8,base_target_pd7,base_target_ec4,base_ios_target,base_ios_john,base_ios_allen,base_ios_anna,base_ios_inperson,base_ios_remote,base_anna_pd5,base_anna_ec6,base_anna_pd7,base_anna_ec1,base_anna_ec5,base_anna_pd8,base_anna_ec4,base_anna_ec2,base_anna_pd1,base_anna_pd2,base_anna_pd4,base_anna_pd3,base_anna_ec3,base_anna_pd6,base_nam4,base_nam5,base_tpb10,base_tpb2,base_tpb12,base_tpb3,base_tpb8,base_tpb9,base_tpb4,base_nam3,base_nam12,base_tpb7,base_nam10,base_nam2,base_tpb14,base_nam9,base_tpb13,base_tpb5,base_nam11,base_tpb1,base_tpb11,base_nam6,base_tpb6,base_nam1,base_nam8,base_nam7,base_tpb15,base_emotion1,base_emotion4,base_emotion2,base_emotion5,base_emotion3,base_emotion6,post_emotion1,post_emotion2,post_emotion6,post_emotion4,post_emotion3,post_emotion5,post_describe1,post_describe2,post_describe3,post_describe4,post_describe5,post_describe6,post_describe7,post_describe8,post_describe9,post_describe10,post_concentration,post_moved,post_tears,post_enjoy,post_interest,post_chills,post_reengage,post_insight,post_duration,post_immersion5,post_immersion2,post_immersion3,post_immersion1,post_immersion4,time_elapsed_post_targetdescription,rt_post_targetdescription,post_target_ec6,post_target_pd4,post_target_pd1,post_target_pd8,post_target_ec2,post_target_pd7,post_target_pd3,post_target_pd5,post_target_ec4,post_target_pd2,post_target_ec1,post_target_ec5,post_target_ec3,post_target_pd6,post_ios_target,post_ios_john,post_ios_allen,post_ios_anna,post_ios_inperson,post_ios_remote,post_anna_ec2,post_anna_pd1,post_anna_pd8,post_anna_ec4,post_anna_pd7,post_anna_pd6,post_anna_ec6,post_anna_ec1,post_anna_pd4,post_anna_ec3,post_anna_pd2,post_anna_ec5,post_anna_pd5,post_anna_pd3,post_nam3,post_tpb12,post_nam10,post_nam5,post_tpb7,post_nam2,post_tpb9,post_nam12,post_tpb10,post_tpb2,post_tpb8,post_tpb4,post_nam4,post_tpb3,post_nam11,post_tpb15,post_nam1,post_nam9,post_tpb5,post_tpb11,post_nam7,post_tpb14,post_tpb1,post_nam6,post_tpb13,post_nam8,post_tpb6,time_elapsed_post_sendingdata,rt_post_sendingdata,post_donation.x,post_donation.y,mailing,donation_noclick,resource_click,resource_noclick,donation_click,aesthemos8,aesthemos2,aesthemos9,aesthemos20,aesthemos6,aesthemos1,aesthemos17,aesthemos15,aesthemos7,aesthemos3,aesthemos18,aesthemos13,aesthemos11,aesthemos14,aesthemos12,aesthemos5,aesthemos10,aesthemos19,aesthemos16,aesthemos4,aesthemos21,aesthemos25,aesthemos23,aesthemos32,aesthemos22,aesthemos24,aesthemos36,aesthemos38,aesthemos29,aesthemos28,aesthemos30,aesthemos31,aesthemos40,aesthemos27,aesthemos42,aesthemos34,aesthemos37,aesthemos41,aesthemos35,aesthemos26,aesthemos39,aesthemos33,lmms_escapism1,lmms_novelty2,lmms_escapism2,lmms_novelty1,lmms_novelty3,lmms_escapism3,social_presence1,physical_presence4,physical_presence1,physical_presence2,physical_presence3,social_presence3,social_presence2,speaker,video_fluency,camera_frame,video_quality,sound_quality,open6,open4,open1,open12,open11,open8,caffeine,exercise_stren,exercise_moderate,exercise_mild,exercise_sweat,omsi,familiarity,liking,income,education,identity4,identity2,identity6,identity3,identity-1,identity1,experience-1,experience2,experience1,experience3,experience-9,politics,hypotheses_check,feedback,toofast_pre,tooslow_pre,toofast_post,tooslow_post,base1_2_skipped,post2_skipped,post3_3_skipped,post7_skipped,post9_skipped,base1_4_skipped,base1_7_skipped,base1_3_skipped,base1_5_skipped,base1_6_skipped,base1_8_skipped,post4_skipped
group_film,29,1,1,1,male,funny,respectful,soccer fan,sport fan,gambles,smart,intellectual,smoke cigarettes,kind,7,7,6,5,4,7,6,7,7,6,6,4,6,4,2,1,1,2,3,4,7,7,7,7,5,5,7,7,6,7,6,6,7,7,4,6,6,7,6,7,5,5,5,5,5,5,6,6,7,7,4,6,7,5,6,4,5,6,5,6,5,3,2,3,3,2,2,4,2,1,3,3,2,strong,hopeful,real,raw,funny,artistic,intellectual,secure,sad,emotional,7,7,2,6,5,3,7,7,5,7,7,7,7,7,5967097,4451,6,7,7,6,7,7,7,7,7,7,7,6,6,4,4,4,5,4,6,6,7,6,5,7,5,6,6,7,6,7,7,6,7,6,3,7,7,7,5,7,5,7,7,7,6,7,6,7,7,6,7,7,5,5,7,6,7,7,5,7,5,6311457,2527,NA,NA,1,0,NA,0,NA,7,7,2,4,7,7,4,4,7,5,3,7,3,7,1,6,6,5,2,4,7,2,4,3,3,2,7,7,7,2,6,2,2,6,2,7,6,7,2,5,3,1,3,5,5,6,7,3,3,5,3,5,5,6,3,1,7,7,7,7,4,4,4,3,2,5,1,0,3,0,1,1,2,4,3,7,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,7,people's reactions to video and how their body reacts,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,22,1,1,1,Wears glasses,Likes playing video games,Dresses in flannel shirt and regular pants,Nice person,Confident,Humble,NA,NA,NA,NA,1,2,3,2,1,1,1,3,4,1,3,2,3,1,2,1,1,1,2,4,2,1,1,4,1,2,1,1,1,2,1,2,1,2,7,1,2,3,2,2,1,2,4,5,2,4,2,5,2,2,1,2,2,4,6,2,4,5,2,2,2,1,1,2,3,2,1,3,1,2,2,2,2,Repetitive at times,Boring at some parts,Unique,Powerful at some times,Hard to find a clear message,NA,NA,NA,NA,NA,4,1,1,1,1,1,1,1,6,1,2,1,2,5,5533412,18424,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,5,1,2,1,2,4,1,2,2,5,2,4,6,5,1,1,7,1,4,6,1,2,4,2,1,1,2,6377634,10004,NA,NA,0,0,NA,0,NA,2,1,1,5,2,1,2,2,2,1,1,2,3,2,2,1,2,6,1,5,1,1,1,1,1,3,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,5,5,2,5,5,6,2,2,2,2,2,3,5,2,2,7,6,5,6,2,2,4,4,2,2,-9,6,2,5,3,1,1,3,3,2,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,4,I think the study investigated the audience's facial expressions based on different segments of the video shown and to determine how their facial expression could affect their heart rate in some way.,NA,FALSE,FALSE,FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,52,1,1,1,clothing,mannerism,eye contact,gender,height,weight,hair,politics,faith,age,5,6,6,4,6,6,5,3,6,6,6,6,4,5,2,2,2,3,2,3,6,6,3,6,4,4,6,5,5,6,5,4,4,4,7,5,4,6,2,6,4,3,5,3,7,2,4,5,5,5,4,4,6,6,6,3,7,5,4,3,4,2,2,1,3,2,2,2,1,1,2,2,3,interesting,blue,artsy,long,repetition,academic,justice,factual,current,sad,7,5,1,5,6,1,3,4,4,5,5,5,6,7,6205184,12211,7,4,5,6,6,1,6,6,6,5,6,6,6,6,4,2,2,4,2,2,6,4,5,5,4,5,5,5,5,6,6,5,5,6,2,3,5,5,4,5,2,5,6,6,5,6,7,4,6,4,6,6,4,7,6,5,5,4,4,5,6,6749006,8360,NA,NA,1,0,NA,0,NA,2,4,3,4,5,3,2,5,5,2,3,6,2,2,1,4,6,2,3,5,3,1,4,5,2,2,5,5,5,1,2,2,1,3,3,2,4,3,1,1,2,2,5,7,7,2,7,4,5,3,5,5,5,5,3,3,7,6,5,7,1,5,1,4,1,4,6,7,2,4,3,3,5,5,5,6,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,4,emotions from where looking at the movie maybe?,"this was interesting, i was not sure what to expect. best wishes in your research.",FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,25,1,1,1,calm,cool,friendly,welcoming,nice,fun,smart,interesting,exciting,great,4,6,7,5,4,4,6,3,3,2,6,3,3,2,5,2,2,1,3,5,6,2,4,4,3,4,5,3,6,5,4,5,5,3,4,4,6,4,5,3,5,5,4,5,6,3,4,7,4,4,5,5,6,3,5,5,5,3,6,6,4,1,3,2,2,4,1,3,1,1,3,3,2,interesting,fun,information,music,listening,amazing,real,nice,okay,great,5,3,3,4,5,2,4,4,5,6,4,5,5,6,5993550,6400,4,4,6,4,5,3,3,5,4,4,3,5,4,3,4,3,2,2,4,5,2,5,4,3,5,4,5,3,4,3,4,3,5,5,5,3,5,4,2,4,3,4,5,3,3,4,4,5,5,5,4,4,4,3,4,5,4,4,3,5,5,6253631,4735,NA,NA,0,0,NA,0,NA,4,6,4,4,5,5,3,3,5,4,3,5,3,5,2,5,4,5,4,4,6,2,4,4,4,2,5,5,4,2,2,5,4,3,3,4,3,3,5,3,4,2,3,3,4,3,4,4,4,3,3,3,3,6,3,3,6,5,6,6,4,5,2,3,3,4,4,2,3,1,2,2,2,2,5,5,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,3,I thought it was a well put out survey and i liked it.,great experience for this survey i Liked it alot.,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,27,1,1,1,friendly,calm and always smiling,walks her dog every evening,loves hosting,enjoys gardening,works out,respectful,kind,loves her truck,energetic,5,5,5,2,5,5,6,6,5,5,5,5,5,7,3,2,3,1,6,5,1,5,3,5,5,2,5,5,3,2,3,1,4,2,2,2,2,6,4,6,2,2,7,2,4,4,4,6,5,4,1,4,5,4,3,4,5,3,2,5,4,1,2,1,1,3,1,2,1,1,2,2,3,sad,unfair,injustice,difficult to watch,hard,disheartening,horrible,artistic,talent,solidarity,6,6,3,6,6,6,5,6,5,6,6,6,6,6,6210537,13009,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,6,6,6,4,6,6,6,6,6,4,6,6,7,6,6,6,6,6,3,6,6,6,6,5,6,6,6544652,12632,NA,NA,0,0,NA,0,NA,1,4,4,1,4,6,6,6,6,1,4,6,4,6,5,6,6,1,2,1,6,1,5,3,3,2,6,5,5,1,6,1,2,6,1,2,6,3,4,5,1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,3,7,7,7,7,5,5,5,5,5,5,6,4,7,7,3,2,1,7,-9,7,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,6,eye movement,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,57,1,1,1,thin,tall,kind,compassionate,religious,bossy,bubblly,responsible,ethical,bullyy,2,3,6,5,3,2,2,3,5,4,3,2,6,3,3,2,2,5,4,3,5,2,5,2,2,4,2,5,5,2,2,6,2,6,6,2,3,3,4,5,3,2,2,3,5,4,5,5,2,2,2,3,5,1,2,3,2,5,2,2,2,1,2,1,3,3,1,3,3,3,2,1,2,sad,injustice,coerced,blamed,innocnet,death,save,iuinfair,racism,wrong,6,7,4,7,7,5,7,7,4,5,6,7,5,5,6440688,15765,5,4,4,6,4,NA,4,5,5,5,6,5,4,4,4,4,4,4,4,4,4,5,5,4,3,6,4,4,5,5,6,5,6,6,1,7,5,7,1,7,1,7,7,7,2,7,7,7,6,5,7,6,2,3,7,6,6,7,5,6,6,7057779,13908,NA,NA,1,0,NA,0,NA,7,7,4,1,5,7,7,4,5,1,1,7,7,7,7,7,7,1,1,1,7,3,7,5,1,7,7,7,1,5,6,6,3,7,1,7,7,7,1,5,1,1,7,7,7,7,7,4,7,6,7,6,5,7,5,3,7,7,7,7,3,3,3,2,2,4,8,2,1,2,1,1,1,6,2,4,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,4,wrongful convictions,I t worried me asi am in indinenous person,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,1,1,1,1,1,1,1
group_film,26,1,1,1,Calm,observant,caring,talkative,reserved,watchful,respectful,joyful,responsible,soothing,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,5,6,6,6,7,7,6,7,7,6,6,7,7,6,7,7,7,6,6,6,5,6,7,6,6,6,5,5,7,6,5,6,5,6,6,5,6,5,5,5,7,6,7,5,6,6,4,4,1,4,4,1,2,1,1,4,4,4,Interesting,Engaging,Educational,Easy,Concise,Considerate,Timely,Adventorous,Historical,Fun,7,7,6,7,7,7,7,6,4,7,7,7,6,7,NA,NA,6,6,6,7,7,7,7,7,6,7,6,7,7,6,7,7,7,7,6,7,7,5,3,7,7,5,7,6,5,7,6,7,6,6,7,7,6,6,7,7,6,7,7,7,6,6,7,6,6,7,5,7,6,5,6,5,6,7,6,6,7,NA,NA,NA,NA,1,NA,TRUE,NA,TRUE,7,7,5,7,7,7,7,7,7,7,7,7,6,7,7,7,7,2,7,7,7,5,6,7,6,5,6,7,6,5,6,6,7,6,6,7,6,5,6,5,6,6,6,6,7,7,6,6,7,7,6,7,7,6,6,2,7,6,6,6,2,2,2,5,2,1,5,4,2,3,2,4,6,5,6,5,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"The study investigated personal judgement on several matters, regarding unfair circumstances people have passed through.",The study was very interesting and engaging,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,34,1,1,1,Bald,Medium Height,Muscular,Awkward,Indulges in gossip,Bylaw officer,"""Normy""",Kind,Average,White,3,4,4,3,2,3,2,4,5,2,4,3,3,4,3,1,1,2,1,2,3,2,2,3,3,2,3,3,3,2,2,4,3,2,6,5,5,7,3,7,6,5,6,2,6,6,4,6,6,6,3,6,6,7,5,7,5,7,6,6,6,3,3,3,2,2,2,4,3,3,1,1,1,Frustrating,Delayed,Confusing,Interesting,Too short lived,NA,NA,NA,NA,NA,2,1,1,1,1,1,2,1,2,1,1,1,1,1,6012155,3830,2,3,2,3,3,3,2,4,4,4,2,2,2,3,3,2,2,2,1,1,2,3,3,4,3,3,3,3,3,3,4,3,3,3,1,3,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,5,6329382,5549,NA,NA,0,0,NA,0,NA,1,3,1,1,1,1,5,3,3,1,1,1,7,1,1,3,2,6,1,1,1,5,3,1,1,6,1,1,1,1,3,1,1,4,1,1,3,1,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,1,5,1,4,1,4,8,1,2,5,2,3,1,2,5,5,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,7,"honestly, i am not sure because i had some technical issues with the study where the video did not start for 40 mins and then got cut off only 10-20 mins in. i was very unsure if it was working or not. if my experience was not normal then i believe it was about how we perceive those who are wrongly convicted and how we feel before and after the film. if this was the experience expected it was probably about if frustration impacts empathy?",i hope that my submission was at all helpful even with the technical issues. i would be more than happy to watch the film in full as i am actually interested in this subject.,FALSE,FALSE,FALSE,FALSE,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,25,1,1,1,Short,Loud,music,righteous,friendly,Alternative,NA,NA,NA,NA,7,6,7,6,5,6,6,6,7,4,6,7,7,5,2,1,1,1,2,5,5,6,3,6,6,3,6,6,2,6,2,3,5,3,5,4,6,6,6,7,2,3,7,5,4,1,2,2,2,3,1,2,5,6,1,7,6,6,5,3,3,2,3,1,2,3,1,4,3,2,2,2,2,Boring,Brash,Amateur,discordant,Relaxed,NA,NA,NA,NA,NA,5,1,1,1,1,1,1,3,7,2,1,1,5,1,5980182,7098,6,5,4,5,4,7,6,6,6,5,6,5,5,4,2,1,1,1,2,5,3,3,5,4,4,2,5,4,3,3,5,4,4,5,6,5,4,4,2,2,5,3,6,6,2,7,5,7,5,2,7,3,2,1,3,2,5,5,1,5,6,6451455,6161,NA,NA,0,0,NA,0,NA,1,2,1,2,1,1,3,1,2,2,1,1,5,1,7,1,2,7,1,1,1,2,2,1,2,4,1,1,1,1,2,1,1,4,2,1,4,1,6,1,1,4,5,1,3,1,2,1,2,1,2,2,1,1,3,1,7,7,6,4,3,5,2,2,2,4,0,0,2,3,2,3,7,5,-9,2,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,4,Reactions to jarring stimulus,Even though my audio was okay playing the test sound I had to adjust it a few times throughout the event due to sudden increases in volume.,FALSE,FALSE,FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,55,1,1,1,Slightly overweight,Friendly,Talkative,Religious,Family oriented,Hardworking,Pleasant,Attractive,Good listener,Reliable,5,7,6,7,5,6,5,6,7,5,6,7,6,7,4,1,1,1,2,2,6,7,6,7,5,7,7,7,7,6,6,5,5,7,6,5,5,6,4,5,4,5,5,1,7,4,2,4,6,5,4,3,4,5,4,5,3,5,3,5,4,1,4,1,4,4,1,1,1,1,4,4,3,Illuminating,Tragic,Sad,Depressing,Frightening,Despondent,Sympathetic,Hopeful,Awareness,Reform,6,7,2,5,7,4,5,7,5,6,6,6,6,6,5452318,6395,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,4,5,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5757832,5667,NA,NA,0,0,TRUE,NA,NA,2,5,3,5,5,3,7,6,4,3,5,7,3,7,5,7,5,1,6,4,7,4,7,5,1,3,6,6,5,5,1,3,4,7,1,5,5,6,1,6,1,1,5,4,6,4,5,4,7,7,6,7,6,7,7,5,7,7,7,7,1,5,1,5,1,5,2,7,7,7,3,6,7,7,4,5,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,2,Attention and awareness to the issue of wrongful imprisonment.,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,22,1,1,1,Kind,Around my age,Talkative,Stylish,Logical,Straightforward,Generous,Likes gaming,Likes music,Likes computers,7,7,3,7,4,6,1,4,6,4,4,6,4,7,4,1,1,1,4,3,4,7,3,7,7,3,7,4,6,3,3,7,3,2,6,4,5,6,5,7,2,6,7,4,4,6,4,7,5,2,4,4,5,5,2,2,4,4,3,5,4,2,3,3,3,1,2,2,3,2,2,3,3,Powerful,Impactful,Enlightening,Disappointing (justice system),Hypnotizing,Overwhelming,Dramatic,Moving,Inspiring,Motivating,7,6,4,7,7,7,7,7,4,3,4,7,6,5,6266938,10994,3,4,6,3,5,7,3,1,6,4,6,6,3,6,5,2,3,2,1,1,7,1,1,7,4,1,7,7,1,7,4,6,6,1,1,6,5,6,4,7,5,5,7,7,1,7,7,7,5,5,7,5,4,3,6,7,7,5,5,4,4,6897274,7313,NA,NA,1,NA,TRUE,NA,TRUE,7,6,4,2,6,7,3,7,7,6,7,6,2,6,1,6,6,1,6,1,6,1,7,4,7,2,6,4,7,2,4,4,7,5,3,7,5,6,1,3,4,1,4,5,4,7,7,4,1,1,1,4,3,1,1,2,7,7,7,7,1,5,1,4,1,5,-9,0,0,5,1,2,3,7,2,5,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,5,How our views can differ based on the event experience.,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,29,1,1,1,friendly,warm,kind,transparent,nice,bubbly,acceptable,open minded,caring,confident,6,7,6,6,6,6,5,6,6,5,6,5,6,6,5,5,5,6,5,5,6,7,6,7,6,5,7,7,6,6,6,6,7,7,6,6,7,7,6,7,6,6,7,6,2,5,7,6,6,6,7,6,7,6,4,7,6,6,5,6,6,1,3,3,3,3,1,1,2,2,3,4,4,groundbreaking,sympathy,empathy,injustice,unfair,sadness,biased,prejudice,help,awareness,6,7,6,7,7,6,7,7,5,7,7,7,6,7,6058924,6699,7,6,6,5,6,7,6,7,6,6,7,6,6,6,6,6,6,6,6,7,7,6,6,7,6,6,7,7,6,7,6,7,6,6,5,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,5,7,7,7,7,7,7,7,6371055,6497,NA,NA,-9,NA,TRUE,NA,TRUE,6,7,7,7,7,7,6,6,7,6,5,7,7,7,6,7,7,2,7,3,7,5,7,7,2,2,7,7,6,5,6,7,5,7,2,4,7,7,2,7,2,2,7,7,7,7,7,6,7,7,7,7,7,7,6,3,7,6,6,6,2,5,2,5,2,5,12,5,6,7,2,2,4,7,6,6,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,5,innocent people inprisoned for crimes they didn't commit,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,32,1,1,1,Tall,Brand Name Clothes,Smokes Marijuana,Naive,Hardworker,Smoker,Cat Lover,Loyalty,Partier,Early 30s,1,7,1,1,1,7,4,2,4,7,4,4,4,7,1,1,1,1,2,2,4,2,7,7,7,4,7,7,4,1,1,1,7,4,7,7,7,7,3,7,5,1,7,1,7,3,4,5,7,5,3,3,5,7,7,7,7,7,7,7,4,4,3,1,4,2,2,3,3,2,1,2,2,Fascinating,Moving,Heartbreaking,Powerful,Upsetting,Angering,Morose,Frustrating,Hard,Thought provoking,7,7,2,7,7,5,7,7,4,7,7,7,5,7,6092222,8943,7,5,7,5,7,7,5,5,7,1,7,7,7,7,2,2,2,4,3,3,7,5,7,7,3,7,7,7,3,7,1,7,5,1,1,5,3,7,1,5,1,7,7,7,5,7,7,7,7,3,7,7,3,7,7,7,7,5,3,7,7,6635865,2862,NA,NA,1,0,NA,0,NA,1,6,5,1,7,6,7,5,7,2,6,7,7,7,2,7,7,1,5,1,7,1,7,5,5,1,7,7,7,1,5,5,5,7,2,7,7,5,1,5,1,1,5,4,7,7,7,5,7,5,6,7,7,7,3,1,7,7,7,7,1,4,1,4,1,4,1,0,0,2,2,2,3,7,3,4,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,7,Emotional response through facial expression and eye movement.,"This was beautiful, and I am going to learn more about this project.",FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,52,1,1,1,female,brown hair,glasses,white skin,kind voice,minimal hand gestures,conservative dresser,slim,tall,doesnt wear jewelery,5,5,5,5,4,4,5,5,5,4,5,5,4,4,3,1,1,1,1,1,6,6,5,5,4,5,4,4,5,5,5,5,4,6,5,4,4,4,3,4,4,3,4,4,4,4,5,4,4,4,4,4,4,5,5,3,4,5,4,4,4,2,2,2,2,2,2,4,2,3,2,2,2,long,musical,intense,provocative,different,sad,maddening,unfortunate,unbelievable,visual,5,3,1,2,2,1,1,3,7,4,4,5,5,4,5319528,10887,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,2,2,1,1,1,2,3,2,2,2,3,3,2,3,2,2,2,2,2,4,2,5,2,4,4,2,2,2,4,1,5,3,4,2,3,5,2,1,5,4,2,4,2,4,2,4,5950232,7523,NA,NA,0,0,NA,0,NA,3,4,2,2,3,3,3,2,3,3,2,3,3,3,3,3,2,3,3,1,4,2,3,2,2,3,3,2,2,1,2,1,2,3,1,3,3,2,2,1,2,4,5,4,4,2,5,3,2,5,4,5,5,4,2,3,6,6,5,4,4,4,2,3,3,4,12,3,2,2,3,2,2,3,6,6,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,4,"The grammar of this question is confusing ""What do you think did we investigate in this study?""
I thought you investigated people's reactions to wrongful convictions.",How long is the average adults attention span? Maybe make the presentation in and around that time so that participants don't fade and you get the data you are looking for.,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,21,1,1,1,Short,Black hair,Middle aged,Outgoing,Kind,Helpful,Healthy,Active,Forgetful,Enjoys movies,2,7,4,1,1,4,4,6,5,2,2,4,3,6,3,1,1,1,1,2,3,3,1,6,1,1,4,4,3,1,1,2,2,1,5,4,3,4,1,6,5,5,6,2,2,5,6,6,3,3,2,3,3,5,4,4,6,7,4,4,2,1,1,3,3,2,2,2,2,2,1,2,2,Loud,Rhythmic,Interesting,Unique,Repetitive,Creative,NA,NA,NA,NA,4,2,2,2,4,2,2,2,5,5,4,5,2,5,5943070,6866,3,1,3,2,5,2,2,4,6,1,7,1,3,2,3,1,1,1,1,2,5,2,2,5,2,2,3,7,1,2,1,1,3,2,2,4,5,4,5,7,6,5,4,4,5,7,5,6,4,2,6,4,5,5,4,5,5,6,2,4,5,6417831,6048,NA,NA,0,0,NA,0,NA,3,2,1,1,4,2,2,3,2,2,2,3,1,4,1,4,3,3,1,2,2,1,4,1,2,1,3,4,4,2,1,2,2,2,2,6,1,2,1,2,2,2,5,5,6,5,6,3,2,3,2,2,2,4,5,2,7,7,6,7,4,4,4,5,4,4,-9,5,3,7,3,3,4,5,3,2,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,6,"The effect this documentary had on people's opinions and knowledge of wrongful convictions and the surrounding laws. Specifically, how did this musical documentary, with abstract presentations and sounds affect people.","No comments, although I will say I did look down for the time infrequently, I hope that doesn't render the data unusable.",FALSE,FALSE,FALSE,FALSE,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
